driver_id,dispatch_compliance,route_deviations,unauthorized_stops,driven_km,eta_difference,unplanned_absences,carbon_footprint,driving_aggressiveness,energy_efficiency,safety_score,efficiency_score,compliance_score,driver_score_base,cluster
DRV00001,85.93,5.03,2,12050.0,-7.88,3,3343.89,40.72,81.84,71.73,67.95,78.94,72.21,1
DRV00002,83.58,9.55,0,19221.0,15.45,0,2350.49,31.57,80.33,71.42,68.76,82.24,73.19,1
DRV00003,81.84,2.05,1,14125.0,-15.96,3,1959.01,30.13,98.16,83.87,77.94,79.88,80.79,0
DRV00004,72.28,1.34,2,9651.0,-11.85,0,1624.51,43.87,77.38,78.16,74.1,84.8,78.4,1
DRV00005,97.48,3.42,0,8677.0,3.53,4,2029.48,39.65,70.54,81.26,73.92,83.32,79.21,1
DRV00006,71.13,1.71,3,22646.0,-19.89,1,3634.59,15.49,100.0,82.92,66.26,80.85,76.57,0
DRV00007,89.97,3.97,1,15658.0,-9.89,2,1632.63,7.72,98.57,86.74,83.7,85.01,85.24,0
DRV00008,77.52,0.71,2,12052.0,-24.97,3,4193.4,42.41,98.6,79.85,59.3,79.05,72.46,0
DRV00009,82.29,0.38,0,13828.0,13.8,1,1827.51,30.23,95.54,90.17,78.97,87.76,85.65,0
DRV00010,92.26,4.4,0,19037.0,-4.52,0,3099.96,65.81,71.58,71.47,67.32,91.73,75.08,1
DRV00011,95.0,9.79,1,13533.0,-0.24,2,2383.8,37.1,76.72,66.3,76.24,81.72,73.63,1
DRV00012,70.15,4.54,0,7753.0,13.74,2,2243.55,21.65,83.68,84.43,71.77,74.54,77.53,0
DRV00013,83.91,4.99,2,16629.0,-10.83,2,1482.86,17.3,90.18,78.82,80.67,80.96,80.01,0
DRV00014,84.9,3.53,1,21042.0,-4.68,0,2421.29,51.03,73.21,74.63,71.95,88.92,77.26,1
DRV00015,65.27,3.79,3,20707.0,-15.84,3,1573.37,8.95,98.42,80.74,80.42,69.84,77.9,0
DRV00016,87.6,0.85,4,12203.0,-15.88,5,1154.74,62.59,55.28,67.51,65.66,77.95,69.47,1
DRV00017,69.66,1.77,1,21346.0,-13.81,1,2595.68,28.25,80.92,84.98,68.51,80.06,77.98,0
DRV00018,77.39,7.65,1,16065.0,-7.39,2,1991.66,42.41,77.89,68.97,74.77,75.04,72.52,1
DRV00019,81.09,2.58,3,21206.0,-5.77,2,3847.48,31.11,68.4,76.5,60.81,81.97,72.38,1
DRV00020,81.69,7.55,1,17868.0,4.33,6,3300.02,8.56,75.37,79.33,67.75,65.29,71.77,0
DRV00021,71.2,3.71,1,7392.0,-13.37,1,3857.95,27.43,96.0,81.34,67.23,78.89,75.79,0
DRV00022,90.03,3.85,0,23734.0,4.79,2,1955.29,15.04,85.75,87.78,79.69,85.16,84.29,0
DRV00023,62.13,2.6,1,15259.0,7.28,1,2608.91,29.41,51.45,82.98,60.56,75.47,73.26,1
DRV00024,85.8,5.52,2,17884.0,-7.02,1,1000.0,26.54,81.27,75.0,82.3,84.38,79.9,0
DRV00025,76.51,6.46,1,8280.0,-12.07,2,2274.56,9.43,93.19,81.24,76.39,75.79,78.18,0
DRV00026,83.69,1.69,2,17527.0,1.28,0,2578.8,66.15,60.87,70.78,68.11,90.16,74.69,1
DRV00027,83.14,0.94,3,20515.0,-3.04,4,2623.24,52.3,63.72,73.43,67.92,78.63,72.8,1
DRV00028,70.91,0.48,2,24677.0,3.31,2,2466.11,19.47,80.77,87.19,75.53,78.97,81.05,0
DRV00029,82.15,4.82,1,22002.0,23.55,3,2553.27,23.21,98.52,80.39,69.96,77.25,75.95,0
DRV00030,80.77,4.44,2,17771.0,1.03,1,1000.0,19.81,88.38,79.18,88.73,82.95,83.46,0
DRV00031,78.76,14.8,5,7278.0,-9.59,1,2704.98,26.33,100.0,47.5,78.02,71.58,64.2,1
DRV00032,76.31,3.55,1,15661.0,-13.36,3,2886.75,13.07,94.25,85.98,72.36,75.6,78.62,0
DRV00033,84.24,3.08,1,12037.0,-12.78,2,3570.42,25.81,93.54,83.09,68.32,83.03,77.91,0
DRV00034,68.11,4.07,2,16175.0,-21.94,2,2794.99,22.73,82.97,79.03,63.25,73.98,72.25,0
DRV00035,51.77,4.23,2,8918.0,13.99,0,2395.41,35.96,94.99,74.74,75.23,71.65,74.14,0
DRV00036,77.4,2.9,2,13949.0,-33.5,1,3383.95,58.03,70.3,70.79,47.72,82.8,65.72,1
DRV00037,79.91,1.74,1,12414.0,7.32,2,1000.0,64.41,51.69,74.2,70.28,82.22,74.83,1
DRV00038,96.58,3.41,2,12259.0,-13.02,0,2088.04,28.38,89.73,78.67,75.55,94.89,81.63,0
DRV00039,83.47,3.31,4,12309.0,-7.69,4,1887.35,50.78,88.58,66.15,79.5,76.43,73.39,1
DRV00040,70.13,3.27,4,14321.0,-13.47,5,2472.38,70.14,55.34,60.42,59.22,66.8,61.59,1
DRV00041,54.1,5.92,0,16431.0,21.69,0,1000.0,20.88,93.34,81.89,78.32,71.13,77.95,0
DRV00042,81.6,3.36,4,5000.0,0.24,0,3555.71,9.86,95.94,78.32,76.9,87.44,80.1,0
DRV00043,95.04,0.96,2,5000.0,11.86,6,2300.15,15.61,97.94,87.39,78.26,78.56,81.99,0
DRV00044,67.72,1.99,2,13307.0,19.51,0,2755.04,4.69,77.44,88.61,62.74,81.87,77.87,0
DRV00045,74.4,2.87,3,14011.0,2.45,1,2678.47,57.99,80.79,67.86,74.77,81.33,73.64,1
DRV00046,81.57,3.48,0,15946.0,-17.93,0,3509.99,43.24,45.72,80.07,46.47,87.3,70.12,1
DRV00047,74.93,4.9,1,11362.0,-3.31,3,1010.44,52.75,72.26,71.38,80.85,73.57,75.24,1
DRV00048,90.39,3.5,2,15047.0,-11.13,2,2589.86,39.92,74.21,75.02,67.47,85.69,75.04,1
DRV00049,85.66,0.39,1,15633.0,-7.55,3,3416.94,8.28,100.0,93.73,74.97,83.44,84.59,0
DRV00050,64.49,1.08,3,11327.0,-1.42,5,2421.61,24.67,91.37,81.43,81.17,66.16,77.52,0
DRV00051,82.51,5.13,0,20067.0,-2.01,5,1738.98,56.82,73.75,72.68,77.86,71.12,74.1,1
DRV00052,88.95,2.81,3,15885.0,6.18,2,2016.89,39.13,70.51,73.64,72.39,85.66,76.21,1
DRV00053,77.64,3.73,5,17735.0,8.36,3,2185.65,33.28,94.14,67.55,79.53,76.09,73.88,0
DRV00054,63.99,2.54,0,15344.0,-2.01,6,1923.16,11.28,89.59,91.54,83.09,61.46,81.06,0
DRV00055,92.37,1.99,1,25518.0,6.05,3,2377.75,6.43,100.0,91.1,82.1,85.2,86.47,0
DRV00056,68.13,2.61,1,17982.0,-8.24,2,3706.6,33.17,77.36,81.83,63.76,75.45,73.91,1
DRV00057,71.84,3.77,0,12560.0,19.72,3,2022.11,50.22,61.38,77.4,60.59,73.16,70.46,1
DRV00058,85.19,3.34,1,19105.0,-8.48,1,2109.86,56.97,78.56,73.23,73.68,86.25,76.64,1
DRV00059,93.66,6.44,2,6812.0,17.96,1,2867.82,27.81,76.53,72.79,62.63,87.39,72.88,1
DRV00060,94.08,0.78,2,15598.0,-22.14,4,2360.14,64.28,60.92,73.15,56.92,84.26,70.25,1
DRV00061,74.49,0.9,0,16596.0,-5.71,0,1436.65,10.89,77.48,94.93,78.95,86.34,87.19,0
DRV00062,93.06,2.79,3,15655.0,-4.96,6,2451.05,51.42,77.7,70.0,73.4,75.74,72.63,1
DRV00063,76.35,4.94,0,13331.0,4.18,2,2420.89,12.13,64.56,86.49,68.79,77.24,77.98,0
DRV00064,79.13,5.7,1,9939.0,12.93,3,3280.54,11.34,100.0,82.19,72.56,74.86,76.99,0
DRV00065,74.0,2.06,1,11053.0,-18.74,2,1722.28,35.57,81.95,82.22,71.2,78.94,77.54,0
DRV00066,91.84,0.12,4,15510.0,-16.62,0,3285.86,18.57,100.0,82.19,70.31,95.8,81.43,0
DRV00067,50.84,2.11,1,9432.0,-21.03,1,2421.74,18.23,70.55,87.3,61.07,70.31,73.87,0
DRV00068,75.99,4.45,3,23851.0,19.8,4,1613.65,30.49,84.32,72.95,72.17,71.54,72.32,0
DRV00069,92.47,3.29,1,5000.0,4.46,3,1452.98,39.88,77.79,78.45,79.72,83.94,80.27,1
DRV00070,84.9,5.06,2,13383.0,-16.27,3,4047.51,36.72,73.53,72.85,55.37,78.39,68.12,1
DRV00071,97.07,7.48,2,15552.0,-6.65,5,2372.07,10.58,93.7,75.87,79.26,76.06,77.11,0
DRV00072,90.72,2.94,1,17537.0,17.73,1,3249.2,47.0,77.74,77.02,60.96,89.42,74.5,1
DRV00073,75.34,2.31,4,10420.0,-4.17,4,1133.5,56.47,78.69,66.43,82.17,73.35,73.67,1
DRV00074,90.17,1.53,0,20671.0,-5.06,1,4610.16,50.88,67.79,81.67,56.42,90.55,75.05,1
DRV00075,92.14,0.9,1,8031.0,-11.72,1,3214.6,20.8,83.73,88.96,67.17,92.17,82.14,0
DRV00076,62.94,0.66,1,12169.0,-15.37,1,2295.65,29.88,75.12,86.71,67.05,77.81,77.6,0
DRV00077,73.66,1.89,0,18104.0,17.75,0,2255.07,16.24,71.13,91.36,64.27,84.94,80.27,0
DRV00078,71.78,6.8,1,20201.0,25.11,1,3087.68,35.48,100.0,72.75,66.41,76.09,71.36,0
DRV00079,93.79,5.41,2,7980.0,-14.78,4,3041.75,39.38,77.05,71.37,63.7,79.49,70.72,1
DRV00080,96.91,2.23,1,28225.0,21.07,2,2646.02,39.18,64.58,80.8,57.31,90.23,74.93,1
DRV00081,96.76,12.58,1,10513.0,-7.31,1,2508.7,52.36,69.83,56.13,68.49,82.8,67.12,1
DRV00082,69.23,2.0,0,8439.0,8.0,1,2948.85,21.86,100.0,89.44,77.5,79.61,82.8,0
DRV00083,86.59,7.95,1,17514.0,21.15,1,1106.64,43.77,86.65,67.97,75.33,82.35,74.14,1
DRV00084,96.1,9.21,1,13259.0,-2.18,2,2202.98,46.54,68.79,64.62,72.99,82.84,72.11,1
DRV00085,74.01,4.67,1,12520.0,-4.92,2,1182.51,21.9,83.94,81.09,83.53,76.34,80.76,0
DRV00086,89.58,1.87,1,17978.0,12.02,0,2983.67,17.08,83.03,88.13,68.1,92.92,82.32,0
DRV00087,67.05,2.48,2,7364.0,-16.65,2,1959.35,63.49,69.72,70.0,66.14,75.05,69.91,1
DRV00088,83.28,3.83,3,6489.0,17.21,1,1242.74,41.06,72.76,71.02,71.33,84.81,74.57,1
DRV00089,84.28,0.92,1,12013.0,2.14,2,1864.97,30.17,91.36,86.1,84.07,85.22,85.17,0
DRV00090,80.67,1.4,2,20390.0,-8.67,2,2619.48,19.18,85.89,85.44,73.44,82.94,80.62,0
DRV00091,86.74,1.3,2,12230.0,-9.06,0,2335.82,31.7,80.45,81.9,72.73,92.08,81.23,0
DRV00092,77.53,4.92,0,22996.0,-20.75,2,1561.47,5.45,100.0,88.52,78.18,77.84,82.23,0
DRV00093,87.52,7.43,6,21005.0,-8.04,0,1136.11,11.65,77.43,63.65,79.33,86.33,74.81,0
DRV00094,85.11,5.56,0,16415.0,-3.96,3,2559.15,17.89,100.0,83.52,82.27,78.0,81.7,0
DRV00095,47.98,6.62,2,16699.0,-15.92,4,2035.39,48.07,72.58,66.33,67.27,55.37,63.92,1
DRV00096,79.57,1.74,2,16410.0,-0.68,4,2293.54,43.67,82.22,77.43,78.72,76.05,77.53,0
DRV00097,90.99,2.57,1,15799.0,7.09,3,2372.25,44.23,55.12,78.6,63.56,83.93,74.66,1
DRV00098,87.82,2.73,0,13169.0,-3.2,3,2844.05,6.98,89.83,92.45,76.94,82.18,84.46,0
DRV00099,89.51,4.65,1,13749.0,9.94,2,3177.56,16.51,96.59,82.74,73.61,84.1,79.88,0
DRV00100,88.43,1.93,0,9650.0,-12.11,0,2617.21,50.22,72.67,81.07,66.1,92.28,78.63,1
DRV00101,76.43,6.35,4,5000.0,15.05,2,2243.63,28.04,64.56,66.89,63.33,75.87,67.89,1
DRV00102,90.94,9.04,3,20520.0,1.83,3,2519.81,58.91,74.11,55.24,73.43,77.43,67.15,1
DRV00103,80.61,4.82,2,15786.0,23.18,1,2228.61,8.77,100.0,81.72,72.72,82.48,78.76,0
DRV00104,87.52,2.48,0,15031.0,36.21,2,1185.96,15.04,88.07,90.53,66.38,85.28,80.77,0
DRV00105,85.22,1.6,2,16992.0,-7.05,1,3373.56,44.13,70.39,77.56,63.68,88.01,75.31,1
DRV00106,91.38,1.3,2,10858.0,-6.44,1,3222.75,15.92,83.78,86.63,70.32,91.39,82.11,0
DRV00107,76.68,0.4,0,9995.0,-3.69,2,4090.67,28.74,76.03,90.58,63.65,81.94,79.0,0
DRV00108,83.15,2.79,2,13582.0,8.94,3,4324.4,34.19,61.78,78.15,53.4,79.78,69.9,1
DRV00109,76.35,2.67,0,21840.0,19.89,2,1559.18,45.13,90.1,81.12,74.75,79.51,78.49,0
DRV00110,94.68,6.09,0,9156.0,-9.79,0,2231.68,16.71,100.0,82.82,80.73,91.26,84.2,0
DRV00111,94.93,2.04,1,5000.0,5.72,3,4509.23,17.6,82.82,87.64,62.64,86.42,78.58,0
DRV00112,74.61,2.92,1,12393.0,-2.04,2,2467.56,50.59,80.7,75.98,76.25,78.38,76.68,1
DRV00113,61.35,4.12,1,20713.0,9.27,2,2695.37,61.77,77.5,70.23,69.27,70.56,69.98,1
DRV00114,69.51,4.77,0,6337.0,22.64,0,1283.1,29.32,63.75,81.67,64.22,79.99,75.14,1
DRV00115,46.14,5.61,0,9099.0,-3.6,4,2620.23,42.35,90.79,76.07,78.43,55.45,71.74,0
DRV00116,90.98,3.82,1,16318.0,-25.05,2,4045.55,25.44,88.25,81.72,56.0,85.67,73.71,0
DRV00117,48.35,0.98,1,27850.0,11.16,2,3529.3,16.78,90.52,90.0,68.34,67.19,76.72,0
DRV00118,65.76,4.48,1,8209.0,-12.49,1,2012.01,39.72,63.08,76.13,65.66,75.4,72.29,1
DRV00119,81.63,1.92,3,8015.0,-2.15,2,2182.95,26.22,100.0,79.3,85.61,82.9,82.41,0
DRV00120,71.33,7.66,2,16693.0,11.81,2,1595.28,32.11,76.58,69.04,73.98,72.0,71.51,1
DRV00121,76.76,3.39,2,21023.0,4.46,2,1819.07,17.44,98.44,81.99,85.78,78.99,82.57,0
DRV00122,51.45,3.99,0,11880.0,-1.53,4,1000.0,36.94,71.56,80.93,81.71,59.73,75.9,0
DRV00123,87.56,15.57,2,6893.0,-8.64,0,2432.14,16.72,99.04,57.84,79.84,78.21,70.63,0
DRV00124,74.45,5.68,1,17169.0,-43.5,1,3708.09,70.53,41.96,64.48,28.44,78.54,55.38,1
DRV00125,69.9,4.42,2,18074.0,10.47,4,2784.35,31.01,90.41,75.86,73.17,68.53,73.09,0
DRV00126,97.59,2.99,1,23893.0,-3.79,0,3592.99,36.04,100.0,80.21,76.17,95.81,82.69,0
DRV00127,71.45,1.07,0,18285.0,22.7,0,3358.6,37.6,85.33,86.59,60.36,84.66,76.93,0
DRV00128,96.72,2.82,1,19140.0,5.97,3,2062.55,9.64,96.83,88.46,82.77,86.54,85.99,0
DRV00129,70.7,1.58,2,13689.0,-8.12,0,1892.39,34.02,68.77,80.63,71.28,83.77,78.14,1
DRV00130,67.64,9.77,4,27208.0,16.0,1,1923.05,27.83,95.89,60.11,77.21,71.05,68.83,0
DRV00131,92.34,4.46,1,13009.0,17.27,0,1126.35,36.12,90.71,77.24,79.17,91.71,81.53,0
DRV00132,69.89,7.48,1,11940.0,-3.29,1,2525.86,22.07,77.15,75.43,73.73,74.47,74.59,0
DRV00133,88.24,1.99,2,24048.0,17.9,2,1000.0,32.24,94.41,80.34,81.02,86.13,82.02,0
DRV00134,91.84,1.69,0,7629.0,-8.33,2,2973.13,5.17,98.69,95.07,76.64,88.23,86.91,0
DRV00135,89.43,5.3,6,5763.0,2.39,1,2557.5,45.34,74.38,57.79,72.97,86.41,70.26,1
DRV00136,75.04,1.53,1,15598.0,8.57,2,2877.15,46.68,69.82,79.94,65.52,79.99,74.91,1
DRV00137,84.04,2.33,0,14991.0,11.77,3,3345.61,45.12,80.43,81.81,65.03,80.7,75.66,1
DRV00138,85.95,10.08,0,13861.0,9.32,0,2659.04,40.25,85.12,67.77,72.5,82.9,73.21,1
DRV00139,50.38,2.4,3,19970.0,-4.99,3,3805.26,11.94,89.49,82.61,69.97,63.78,73.48,0
DRV00140,81.69,0.85,2,10459.0,16.41,1,2997.56,43.08,83.11,79.38,65.42,87.0,76.4,1
DRV00141,91.13,0.54,1,15321.0,-1.87,4,1894.3,33.95,93.23,85.73,84.81,83.02,84.73,0
DRV00142,93.17,0.74,2,13199.0,-8.54,5,2309.83,51.7,56.7,77.01,63.7,80.84,73.31,1
DRV00143,90.6,7.77,3,10544.0,-8.32,1,1000.0,5.47,91.84,73.82,85.75,84.53,80.67,0
DRV00144,81.24,2.1,0,14691.0,29.1,1,1778.25,12.56,74.79,92.03,61.79,85.52,79.82,0
DRV00145,90.96,15.26,0,19263.0,-11.13,4,2195.2,20.28,79.99,63.39,72.15,68.22,67.66,1
DRV00146,78.2,9.11,2,25603.0,19.37,1,2937.02,43.22,86.75,62.81,65.45,76.99,67.28,1
DRV00147,96.04,11.66,2,17897.0,-17.03,1,1899.71,60.36,62.82,52.57,63.51,83.36,64.1,1
DRV00148,90.67,6.74,2,5000.0,7.32,3,1502.99,39.91,86.21,68.55,81.08,79.6,75.7,1
DRV00149,78.71,5.11,1,14809.0,4.46,2,1000.0,17.86,100.0,81.42,91.33,78.24,84.09,0
DRV00150,80.23,1.64,2,15249.0,24.32,0,2022.87,13.4,96.43,86.71,71.85,88.48,81.95,0
DRV00151,84.06,3.32,0,19681.0,-9.82,1,4060.68,18.32,79.19,87.85,61.42,85.71,78.07,0
DRV00152,84.7,5.47,0,15924.0,-13.96,2,2716.89,14.17,88.75,84.8,70.82,80.88,78.93,0
DRV00153,91.28,6.46,1,21265.0,-1.75,1,3251.66,24.7,99.09,76.67,79.08,86.18,79.89,0
DRV00154,96.65,1.17,0,16958.0,24.97,4,1779.96,18.18,93.91,92.21,71.9,85.15,83.34,0
DRV00155,74.75,2.86,4,22794.0,-13.26,3,1241.24,22.84,87.72,75.43,79.68,75.52,76.94,0
DRV00156,80.37,3.12,1,12806.0,-38.83,0,1523.14,18.13,100.0,85.31,67.57,87.06,79.54,0
DRV00157,70.06,3.03,5,15722.0,0.9,2,2422.3,3.99,90.48,77.75,81.12,76.0,78.49,0
DRV00158,71.62,1.33,2,19133.0,14.24,4,1000.0,40.88,77.76,79.08,76.56,72.48,76.55,0
DRV00159,83.05,10.78,2,12139.0,-15.21,2,1694.73,36.1,92.24,61.61,77.61,74.75,70.49,1
DRV00160,76.45,2.78,7,11050.0,12.72,1,2030.91,22.35,100.0,66.73,80.18,82.44,75.37,0
DRV00161,77.44,1.42,2,11853.0,-15.54,2,1443.26,40.69,64.58,78.96,67.85,81.3,75.65,1
DRV00162,77.18,10.95,2,11254.0,-2.2,2,1000.0,9.87,97.89,69.14,91.84,71.64,77.71,0
DRV00163,74.7,9.12,2,17613.0,11.29,2,2731.72,55.18,54.99,59.21,58.83,72.23,62.33,1
DRV00164,68.17,3.71,0,5826.0,-17.81,1,2536.7,48.4,55.24,78.06,56.19,77.37,70.23,1
DRV00165,97.46,2.27,0,7220.0,2.72,0,3123.22,25.42,74.53,87.84,69.44,96.46,83.55,0
DRV00166,75.47,0.68,2,24314.0,18.22,3,1611.66,16.55,95.4,87.68,77.56,78.06,81.73,0
DRV00167,81.69,4.84,1,11375.0,7.11,6,3107.94,45.22,97.85,73.75,76.23,68.0,73.18,0
DRV00168,88.5,2.14,2,16000.0,-10.81,1,3723.44,8.81,91.58,87.08,67.81,89.11,80.84,0
DRV00169,81.14,3.26,0,7554.0,22.78,2,2709.77,30.63,60.71,84.29,54.36,81.31,73.07,1
DRV00170,93.28,10.32,1,15471.0,9.88,2,2012.05,11.08,93.71,73.03,79.49,80.32,77.11,0
DRV00171,75.9,2.01,2,11405.0,-27.91,2,2616.06,48.44,90.84,75.45,63.89,79.94,72.53,1
DRV00172,65.39,4.7,1,7185.0,12.96,2,1973.77,5.16,100.0,86.06,80.38,72.0,80.56,0
DRV00173,82.53,5.73,2,21685.0,-8.57,2,1840.57,31.86,82.72,72.99,76.9,79.54,75.99,0
DRV00174,64.89,7.61,2,20913.0,2.95,1,3046.61,16.12,100.0,73.94,79.95,71.84,75.52,0
DRV00175,70.45,3.08,4,14463.0,15.12,4,2388.76,38.97,100.0,70.15,76.6,70.14,72.4,0
DRV00176,98.17,2.83,1,19997.0,-8.24,3,3464.08,19.84,89.07,85.38,69.9,87.25,80.43,0
DRV00177,85.98,2.78,1,24516.0,-24.68,0,2146.06,29.82,89.96,82.49,68.3,90.21,79.45,0
DRV00178,73.22,4.37,1,18770.0,22.58,2,2227.06,34.14,61.79,78.01,57.8,76.23,70.49,1
DRV00179,92.14,8.86,0,17398.0,17.47,2,2046.79,26.25,83.24,74.4,70.53,81.21,74.75,0
DRV00180,65.88,2.68,1,15995.0,-1.31,3,1603.85,20.49,83.01,85.49,82.8,71.26,80.99,0
DRV00181,90.21,0.17,1,18247.0,12.8,1,3151.54,41.48,76.3,84.21,63.93,91.93,79.04,1
DRV00182,80.81,6.18,0,13180.0,-5.54,2,4248.57,36.31,77.27,76.75,62.09,78.23,71.99,1
DRV00183,88.31,3.51,0,13617.0,1.45,0,2194.22,24.19,100.0,85.72,85.96,90.65,87.04,0
DRV00184,90.69,4.85,0,17254.0,-2.16,3,1955.6,30.49,92.11,81.15,83.81,81.49,82.17,0
DRV00185,88.84,0.71,3,12631.0,-4.93,3,1903.74,13.57,80.97,85.51,78.0,84.71,82.68,0
DRV00186,77.31,2.15,2,13171.0,5.39,2,1956.21,28.92,80.55,81.03,77.25,80.51,79.58,0
DRV00187,72.5,5.83,1,15001.0,-18.12,0,3819.83,20.33,91.79,79.23,62.92,80.42,73.82,0
DRV00188,79.62,1.03,4,20753.0,-3.77,3,1925.22,16.83,85.04,80.89,80.2,79.78,80.37,0
DRV00189,47.47,4.69,2,9337.0,4.72,2,2031.79,24.5,80.24,77.27,77.07,63.05,73.65,0
DRV00190,80.18,3.24,0,18796.0,27.57,4,1507.72,13.8,71.81,89.38,63.13,74.85,76.56,0
DRV00191,81.74,1.77,1,18959.0,-17.51,1,2734.92,53.33,66.37,77.45,59.63,86.1,73.38,1
DRV00192,82.16,1.65,2,18929.0,7.81,3,2446.22,8.66,100.0,88.1,80.64,80.43,83.57,0
DRV00193,76.65,1.34,0,10966.0,9.45,2,1590.26,47.18,72.85,83.17,73.93,80.98,79.39,1
DRV00194,88.28,3.5,0,6537.0,-28.15,4,1785.74,10.81,87.44,89.77,67.37,78.65,79.15,0
DRV00195,64.15,3.81,2,17799.0,6.16,0,3726.35,55.02,57.03,69.87,56.76,78.27,67.38,1
DRV00196,80.86,2.47,3,15938.0,13.2,2,2526.17,8.37,100.0,83.54,76.92,81.96,80.83,0
DRV00197,82.12,1.26,2,20022.0,8.83,1,2581.35,16.12,87.79,86.64,74.33,86.8,82.37,0
DRV00198,86.88,4.59,2,11497.0,-1.26,1,2584.52,59.4,73.33,67.0,73.07,85.85,73.83,1
DRV00199,84.3,6.25,1,18801.0,5.0,1,3615.7,74.77,60.81,62.06,59.63,82.9,66.42,1
DRV00200,81.62,5.2,0,20272.0,2.55,0,1663.83,31.09,72.89,80.27,77.64,85.61,80.69,0
DRV00201,76.31,11.97,1,14523.0,-25.34,1,2182.88,39.47,68.85,61.22,59.24,73.19,63.52,1
DRV00202,81.33,2.88,1,17085.0,2.9,2,2364.83,36.91,84.64,80.16,77.93,81.78,79.78,0
DRV00203,96.85,8.29,0,16910.0,-5.51,3,1123.06,14.03,93.16,79.21,87.22,81.13,82.49,0
DRV00204,98.29,1.93,1,10893.0,-10.57,5,1767.09,27.21,89.03,84.98,78.67,82.22,82.08,0
DRV00205,92.68,1.67,1,17655.0,37.27,3,3337.34,31.89,51.95,84.1,38.39,85.67,68.5,1
DRV00206,82.92,3.66,1,23112.0,18.79,2,3108.17,3.57,95.08,88.61,68.11,81.8,79.73,0
DRV00207,79.42,9.53,2,15111.0,-17.25,4,3249.65,36.74,86.35,63.91,64.69,68.18,65.25,1
DRV00208,66.93,2.64,3,7695.0,5.2,3,2028.73,11.38,79.95,82.32,76.69,71.83,77.72,0
DRV00209,87.09,0.71,1,11564.0,21.87,2,2127.44,11.4,79.59,92.17,65.95,86.84,81.66,0
DRV00210,74.7,6.17,2,6103.0,-22.44,1,1069.55,15.94,72.52,76.87,69.12,78.18,74.49,0
DRV00211,60.9,3.14,4,21451.0,1.15,1,3245.55,44.36,52.51,68.42,60.84,74.31,67.24,1
DRV00212,81.76,4.17,2,18821.0,1.86,4,3377.32,19.91,80.97,79.69,71.01,74.71,75.41,0
DRV00213,97.8,1.74,0,12493.0,-19.12,5,3367.14,42.47,78.02,83.77,59.53,82.16,74.88,1
DRV00214,65.65,3.63,2,7910.0,5.69,1,3783.27,39.67,78.23,74.83,65.17,76.19,71.79,1
DRV00215,85.41,0.83,3,10834.0,16.74,3,2837.69,53.61,70.76,73.26,61.23,82.88,71.46,1
DRV00216,86.3,10.89,1,11809.0,22.62,2,3745.51,18.26,93.08,69.75,61.19,76.26,68.38,0
DRV00217,82.12,6.97,1,15547.0,-3.74,1,2339.62,25.16,72.51,75.51,72.72,81.09,75.93,0
DRV00218,88.84,3.51,1,15379.0,37.52,2,1086.39,15.28,90.83,85.39,67.3,84.91,78.94,0
DRV00219,68.79,6.06,2,21707.0,-30.87,1,3188.58,9.19,84.77,79.13,56.26,75.34,70.18,0
DRV00220,78.38,1.93,4,11536.0,5.34,2,1056.89,58.4,58.19,66.61,73.73,81.26,72.77,1
DRV00221,83.23,6.76,4,7459.0,-21.18,1,2636.16,30.51,92.68,65.32,68.54,81.85,70.58,1
DRV00222,70.45,2.54,1,9215.0,1.35,0,3264.26,14.24,100.0,87.64,79.6,82.69,83.59,0
DRV00223,72.23,2.4,1,14885.0,-7.83,2,2759.41,13.46,100.0,88.17,78.75,77.72,82.26,0
DRV00224,81.17,1.43,6,11357.0,7.6,1,4322.59,23.51,90.16,72.1,65.57,86.16,73.33,0
DRV00225,76.02,4.55,1,13540.0,-1.9,2,1000.0,52.71,67.03,72.09,79.67,77.46,76.08,1
DRV00226,79.77,3.4,2,12730.0,-12.39,3,2433.71,57.02,72.27,70.1,66.87,77.49,70.82,1
